filename,rustlevel,notes
025_Durchgerostet_Karosserie_-_car_bodywork_rusted_through_in_BMW_318i_E46.jpg,2,deep rust right above wheel front
1024px-011_Corrosion_panneau_arr_D.jpg,2,large area and rough
1961_Rambler_American_convertible_blue_barn_find_WV-4.jpg,2,large area of rust back of car but unclear if deep
1990_Holden_Calais_(VN)_sedan_(16599310422).jpg,2,noticeable rust medium area
1992_Vauxhall_Cavalier_1.6_GL_(14411343810).jpg,0,dirty but no visible rust
2013_Volkswagen_Amarok_2.0_TDI_Trendline_4x2.jpg,0,clean and no rust
Abandoned_Lada_2104_(VAZ_2104)_Front.jpg,2,large areas
Archangelos001.jpg,2,severe
Car_detail_zacatecas.jpg,2,multiple locations
CitroÃ«n_2CV_-_1960.jpg,1,minor rust spots